CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1993,11.47988329
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,13.87050258
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1993,18.33482856
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,20.50376103
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,312.9228082
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,5.175245979
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,33.73489259
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1992,18.26303884
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1992,18.70343817
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,7.283283169
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1992,12.10604757
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1992,-5.202286663
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2000,37.18671089
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2000,6.319815449
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,216.2758944
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2000,24.87835344
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2000,13.58188442
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,2.83105463
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2000,6.969380731
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2000,5.598071946
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1999,37.43695651
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1999,6.222051112
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1999,239.633609
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1999,14.52669234
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,-9.187608771
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2013,5.201480263
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1999,7.535462662
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,4.765311218
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2013,30.67434211
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,38.55271883
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,11.12400531
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2002,35.39001756
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2002,7.035364936
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2001,37.33603682
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2001,8.478552337
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,196.4447015
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2002,23.71457236
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2002,13.90770003
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,-5.308468616
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,201.0640419
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2001,24.27642728
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2001,14.15668632
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,0.974859146
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2001,6.908490982
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2001,3.758478284
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,236.6292142
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,24.75961538
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,13.65660575
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1992,33.23761507
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1992,5.56840819
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2004,6.937997347
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2004,1.627024674
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2013,33.38815789
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,302.2568044
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2013,15.625
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,678.9981669
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2013,14.88486842
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1999,7.356165841
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1999,24.52541299
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2011,14.40457618
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1995,5.150791913
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,218.7703012
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1995,25.82138124
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1995,15.97118673
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,51.26658306
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1995,10.22020298
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1995,-1.397853027
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,14.97893643
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1991,16.13991282
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1991,-2.628652532
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2011,32.34529381
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,14.43057722
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2011,2.520601215
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2011,5.304212168
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,7.312669275
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1995,44.00044946
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,606.9028864
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2011,29.61518461
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1996,47.18929222
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1996,6.031370021
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,226.6981976
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1996,26.1986958
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1996,18.08581431
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,10.92141576
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1996,11.54486443
Rwanda,RWA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1991,20.94004966
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1991,18.05536934
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1996,3.079780109
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1991,32.13270694
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1991,7.316604443
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,270.3286654
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,8.555260989
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2000,1.857859675
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2000,23.44010759
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,22.7192859
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1997,25.90054654
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2000,13.58081632
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1995,16.9618393
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1996,2.025797248
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,8.214868508
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1995,26.76564879
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1995,14.03195361
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,385.3623674
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1995,12.10167578
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1995,26.28724038
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2011,19.59521826
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2000,15.17789156
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,4.058701937
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2009,19.04200771
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1995,2.067859107
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1996,26.77018893
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1996,11.65635769
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,413.2093901
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2000,15.03396435
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,453.8482631
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1996,13.77041075
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1996,26.05276094
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1996,16.61852944
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2000,25.53475394
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2001,14.73442928
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1992,2.163829814
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2001,23.08887602
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,1382.529924
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2001,13.35707523
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2005,22.53166292
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1992,28.5810211
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1992,10.22308369
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,328.660869
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1992,11.76421116
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2013,1.377598897
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2001,1.7946861
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2013,16.68973387
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1998,25.81429758
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,6.243600337
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2013,27.42989122
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,1390.765385
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2013,23.35116752
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2013,19.05155348
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1993,2.137131693
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1993,15.38147511
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,9.279128514
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1993,25.2735744
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2001,14.72862666
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,6.578731976
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2001,24.86563659
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2013,29.14831129
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1998,12.26527887
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1997,11.92074829
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1998,422.7745515
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1992,15.37336352
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1998,1.949078778
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1998,15.11720566
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,7.768102211
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1998,25.41994361
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,9.350227805
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1992,25.43426795
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,28.13724697
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,11.030027
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,318.5834949
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2002,1.787136937
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2002,14.99478868
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,3.892867435
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2002,25.74957462
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2002,16.16859104
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,473.181236
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2002,14.70051797
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2002,21.1305733
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,12.32469784
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2011,1.427941477
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2011,17.38819053
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,9.584151974
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2011,31.02090352
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2011,29.43321777
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1998,14.17540507
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,457.6179207
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,425.0667823
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2009,18.48094198
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1997,25.8556068
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2006,18.86595987
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,18.83139558
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,19.66382963
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,978.898746
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,24.5322038
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2007,27.88839322
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,7.069824042
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2007,15.81776158
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2007,1.548179822
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2010,18.81623787
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2010,20.53952706
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2010,1285.102284
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2010,25.57008323
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1997,13.97812624
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2010,26.32272821
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,9.210803729
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2010,14.83640451
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2012,1374.357622
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2012,22.68102295
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2012,19.13901674
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,354.0888097
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1994,12.30099697
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1994,26.0014335
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2006,20.25606275
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,9.875272554
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1994,2.104076645
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2008,1.508595431
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2008,15.49829435
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,7.849600619
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2008,27.4365494
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2010,1.450674724
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1994,16.1333767
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2006,784.8389215
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2006,24.58151107
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1999,1.914281624
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,5.143774803
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2004,15.48545233
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2004,1.704825959
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2006,15.81742502
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2009,26.78587163
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2005,1.649746529
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2004,27.50053357
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2005,15.77240802
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2005,27.7539333
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2009,24.9551958
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2009,1062.838785
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,697.4291382
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2005,18.92627814
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2005,19.19118349
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,5.988662197
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2012,29.87838945
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,18.45041807
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,981.0786823
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2006,27.71719826
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,7.265650003
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,19.49988539
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,17.48023823
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,618.7216333
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,19.67832318
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,22.01132455
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1999,14.71680696
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1999,24.97188383
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1999,14.67683791
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1999,444.5723929
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1999,12.46140193
South Asia,SAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1999,24.75987933
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,28.34550068
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,5.012524717
South Asia,SAS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2012,30.20818551
South Asia,SAS,Population growth (annual %),SP.POP.GROW,2006,1.59826807
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2014,25.10098575
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2003,542.6738657
South Asia,SAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,15.37700876
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1991,15.22093755
